time,edge_id,vehicle_count
23480.0,668037874,1
23500.0,263217604#0,31
23500.0,48794890,38
23500.0,506322844#0,6
23500.0,668037874,1
23520.0,196961377#0,1
23520.0,263217604#0,31
23520.0,48794890,37
23520.0,506322844#0,6
23520.0,668037874,1
23540.0,263217604#0,30
23540.0,48794890,37
23540.0,506322844#0,6
23540.0,594658757#0,1
23540.0,668037874,1
23560.0,263217604#0,30
23560.0,48794890,37
23560.0,506322844#0,6
23560.0,668037874,1
23580.0,263217604#0,30
23580.0,48794890,38
23580.0,506322844#0,6
23580.0,594658760#0,1
23580.0,668037874,1
23600.0,263217604#0,30
23600.0,48794890,38
23600.0,506322844#0,4
23600.0,668037874,1
23600.0,:655375239_2,1
23620.0,-300077497#5,2
23620.0,263217604#0,31
23620.0,48794890,38
23620.0,506322844#0,6
23620.0,668037874,1
23640.0,-300077497#5,2
23640.0,263217604#0,31
23640.0,48794890,38
23640.0,506322844#0,6
23640.0,668037874,1
23660.0,182334378#0,1
23660.0,263217604#0,31
23660.0,48794890,38
23660.0,506322844#0,6
23660.0,668037874,1
23680.0,263217604#0,31
23680.0,48794890,38
23680.0,506322844#0,6
23680.0,668037874,1
23700.0,263217604#0,31
23700.0,48794890,38
23700.0,506322844#0,6
23700.0,668037874,1
23720.0,263217604#0,31
23720.0,48794890,38
23720.0,506322844#0,6
23720.0,668037874,1
23740.0,263217604#0,31
23740.0,48794890,38
23740.0,506322844#0,6
23740.0,668037874,1
23760.0,263217604#0,31
23760.0,48794890,38
23760.0,506322844#0,6
23760.0,668037874,1
23780.0,263217604#0,31
23780.0,48794890,38
23780.0,506322844#0,6
23780.0,668037874,1
23800.0,263217604#0,31
23800.0,48794890,38
23800.0,506322844#0,6
23800.0,668037874,1
23820.0,196961377#0,1
23820.0,263217604#0,31
23820.0,48794890,37
23820.0,506322844#0,6
23820.0,668037874,1
23840.0,263217604#0,31
23840.0,48794890,37
23840.0,506322844#0,6
23840.0,668037874,1
23860.0,263217604#0,31
23860.0,48794890,37
23860.0,506322844#0,6
23860.0,668037874,1
23880.0,263217604#0,30
23880.0,48794890,38
23880.0,506322844#0,6
23880.0,594658757#0,1
23880.0,668037874,1
23900.0,263217604#0,30
23900.0,48794890,38
23900.0,506322844#0,6
23900.0,668037874,1
23920.0,263217604#0,31
23920.0,48794890,38
23920.0,506322844#0,3
23920.0,668037874,1
23920.0,:655375239_2,1
23940.0,-300077497#5,1
23940.0,263217604#0,31
23940.0,48794890,38
23940.0,506322844#0,3
23940.0,668037874,1
23960.0,-300077497#5,1
23960.0,263217604#0,31
23960.0,48794890,38
23960.0,506322844#0,3
23960.0,668037874,1
23980.0,263217604#0,31
23980.0,48794890,38
23980.0,506322844#0,3
23980.0,668037874,1
24000.0,263217604#0,31
24000.0,48794890,38
24000.0,506322844#0,3
24000.0,668037874,1
24020.0,263217604#0,31
24020.0,48794890,38
24020.0,506322844#0,3
24020.0,668037874,1
24040.0,263217604#0,31
24040.0,48794890,38
24040.0,506322844#0,3
24040.0,668037874,1
24060.0,263217604#0,31
24060.0,48794890,38
24060.0,506322844#0,3
24060.0,668037874,1
24080.0,263217604#0,31
24080.0,48794890,38
24080.0,506322844#0,3
24080.0,668037874,1
24100.0,263217604#0,31
24100.0,48794890,38
24100.0,506322844#0,3
24100.0,668037874,1
24120.0,263217604#0,31
24120.0,48794890,38
24120.0,506322844#0,3
24120.0,668037874,1
24140.0,196961377#0,1
24140.0,263217604#0,31
24140.0,48794890,37
24140.0,506322844#0,3
24140.0,668037874,1
24160.0,263217604#0,31
24160.0,48794890,37
24160.0,506322844#0,3
24160.0,668037874,1
24180.0,263217604#0,31
24180.0,48794890,38
24180.0,506322844#0,3
24180.0,668037874,1
24200.0,263217604#0,30
24200.0,48794890,38
24200.0,506322844#0,3
24200.0,668037874,1
24220.0,263217604#0,30
24220.0,48794890,38
24220.0,506322844#0,3
24220.0,668037874,1
24240.0,-300077497#5,1
24240.0,263217604#0,29
24240.0,48794890,38
24240.0,594658760#0,2
24240.0,668037874,1
24260.0,182334378#0,1
24260.0,263217604#0,29
24260.0,48794890,38
24260.0,668037874,1
24280.0,263217604#0,29
24280.0,48794890,38
24280.0,668037874,1
24300.0,263217604#0,29
24300.0,48794890,38
24300.0,668037874,1
24320.0,263217604#0,29
24320.0,48794890,38
24320.0,668037874,1
24340.0,263217604#0,29
24340.0,48794890,38
24340.0,668037874,1
24360.0,263217604#0,29
24360.0,48794890,38
24360.0,668037874,1
24380.0,263217604#0,29
24380.0,48794890,38
24380.0,668037874,1
24400.0,263217604#0,29
24400.0,48794890,38
24400.0,668037874,1
24420.0,263217604#0,29
24420.0,48794890,38
24420.0,668037874,1
24440.0,196961377#0,1
24440.0,263217604#0,29
24440.0,48794890,37
24440.0,668037874,1
24460.0,263217604#0,29
24460.0,48794890,37
24460.0,668037874,1
24480.0,263217604#0,29
24480.0,48794890,38
24480.0,668037874,1
24500.0,263217604#0,29
24500.0,48794890,38
24500.0,668037874,1
24520.0,263217604#0,29
24520.0,48794890,38
24520.0,668037874,1
24540.0,263217604#0,28
24540.0,48794890,38
24540.0,594658757#0,1
24540.0,668037874,1
24560.0,263217604#0,28
24560.0,48794890,38
24560.0,668037874,1
24580.0,263217604#0,27
24580.0,48794890,38
24580.0,594658760#0,1
24580.0,668037874,1
24600.0,263217604#0,25
24600.0,48794890,38
24600.0,594658760#0,1
24600.0,668037874,1
24620.0,263217604#0,25
24620.0,48794890,38
24620.0,668037874,1
24640.0,263217604#0,25
24640.0,48794890,38
24640.0,668037874,1
24660.0,263217604#0,25
24660.0,48794890,38
24660.0,668037874,1
24680.0,263217604#0,25
24680.0,48794890,38
24680.0,668037874,1
24700.0,263217604#0,25
24700.0,48794890,38
24700.0,668037874,1
24720.0,263217604#0,25
24720.0,48794890,38
24720.0,668037874,1
24740.0,196961377#0,1
24740.0,263217604#0,25
24740.0,48794890,37
24740.0,668037874,1
24760.0,263217604#0,25
24760.0,48794890,37
24760.0,668037874,1
24780.0,263217604#0,25
24780.0,48794890,37
24780.0,668037874,1
24800.0,263217604#0,25
24800.0,48794890,38
24800.0,668037874,1
24820.0,263217604#0,25
24820.0,48794890,38
24820.0,668037874,1
24840.0,263217604#0,25
24840.0,48794890,38
24840.0,668037874,1
24860.0,263217604#0,25
24860.0,48794890,38
24860.0,668037874,1
24880.0,263217604#0,25
24880.0,48794890,38
24880.0,668037874,1
24900.0,263217604#0,24
24900.0,48794890,38
24900.0,668037874,1
24900.0,:cluster_2664674491_655375287_655375288_1,1
24920.0,244450512#5,1
24920.0,263217604#0,24
24920.0,48794890,38
24920.0,668037874,1
24940.0,244450512#5,1
24940.0,263217604#0,24
24940.0,48794890,38
24940.0,668037874,1
24960.0,263217604#0,24
24960.0,48794890,38
24960.0,668037874,1
24980.0,263217604#0,24
24980.0,48794890,38
24980.0,668037874,1
25000.0,263217604#0,24
25000.0,48794890,38
25000.0,668037874,1
25020.0,263217604#0,24
25020.0,48794890,38
25020.0,668037874,1
25040.0,196961377#0,1
25040.0,263217604#0,24
25040.0,48794890,37
25040.0,668037874,1
25060.0,263217604#0,24
25060.0,48794890,37
25060.0,668037874,1
25080.0,263217604#0,24
25080.0,48794890,37
25080.0,668037874,1
25100.0,263217604#0,24
25100.0,48794890,38
25100.0,668037874,1
25120.0,263217604#0,24
25120.0,48794890,38
25120.0,668037874,1
25140.0,263217604#0,24
25140.0,48794890,38
25140.0,668037874,1
25160.0,263217604#0,24
25160.0,48794890,38
25160.0,668037874,1
25180.0,263217604#0,24
25180.0,48794890,38
25180.0,668037874,1
25200.0,263217604#0,23
25200.0,48794890,38
25200.0,594658757#0,1
25200.0,668037874,1
25220.0,263217604#0,23
25220.0,48794890,38
25220.0,668037874,1
25240.0,263217604#0,23
25240.0,48794890,38
25240.0,668037874,1
25260.0,263217604#0,23
25260.0,48794890,38
25260.0,668037874,1
25280.0,263217604#0,23
25280.0,48794890,38
25280.0,668037874,1
25300.0,263217604#0,23
25300.0,48794890,38
25300.0,668037874,1
25320.0,263217604#0,23
25320.0,48794890,38
25320.0,668037874,1
25340.0,263217604#0,23
25340.0,48794890,38
25340.0,668037874,1
25360.0,196961377#0,1
25360.0,263217604#0,23
25360.0,48794890,37
25360.0,668037874,1
25380.0,263217604#0,23
25380.0,48794890,37
25380.0,668037874,1
25400.0,263217604#0,23
25400.0,48794890,38
25400.0,668037874,1
25420.0,263217604#0,23
25420.0,48794890,38
25420.0,668037874,1
25440.0,263217604#0,23
25440.0,48794890,38
25440.0,668037874,1
25460.0,263217604#0,23
25460.0,48794890,38
25460.0,668037874,1
25480.0,263217604#0,23
25480.0,48794890,38
25480.0,668037874,1
25500.0,263217604#0,22
25500.0,48794890,38
25500.0,594658757#0,1
25500.0,668037874,1
25520.0,263217604#0,22
25520.0,48794890,38
25520.0,668037874,1
25540.0,263217604#0,22
25540.0,48794890,38
25540.0,668037874,1
25560.0,263217604#0,22
25560.0,48794890,38
25560.0,668037874,1
25580.0,263217604#0,22
25580.0,48794890,38
25580.0,668037874,1
25600.0,263217604#0,22
25600.0,48794890,38
25600.0,668037874,1
25620.0,263217604#0,22
25620.0,48794890,38
25620.0,668037874,1
25640.0,263217604#0,22
25640.0,48794890,38
25640.0,668037874,1
25660.0,196961377#0,1
25660.0,263217604#0,22
25660.0,48794890,37
25660.0,668037874,1
25680.0,263217604#0,22
25680.0,48794890,37
25680.0,668037874,1
25700.0,263217604#0,22
25700.0,48794890,38
25700.0,668037874,1
25720.0,263217604#0,22
25720.0,48794890,38
25720.0,668037874,1
25740.0,263217604#0,22
25740.0,48794890,38
25740.0,668037874,1
25760.0,263217604#0,22
25760.0,48794890,38
25760.0,668037874,1
25780.0,263217604#0,22
25780.0,48794890,38
25780.0,668037874,1
25800.0,263217604#0,22
25800.0,48794890,38
25800.0,668037874,1
25820.0,263217604#0,21
25820.0,48794890,38
25820.0,594658757#0,1
25820.0,668037874,1
25840.0,263217604#0,21
25840.0,48794890,38
25840.0,668037874,1
25860.0,263217604#0,21
25860.0,48794890,38
25860.0,668037874,1
25880.0,263217604#0,21
25880.0,48794890,38
25880.0,668037874,1
25900.0,263217604#0,21
25900.0,48794890,38
25900.0,668037874,1
25920.0,263217604#0,21
25920.0,48794890,38
25920.0,668037874,1
25940.0,263217604#0,21
25940.0,48794890,38
25940.0,668037874,1
25960.0,196961377#0,1
25960.0,263217604#0,21
25960.0,48794890,37
25960.0,668037874,1
25980.0,263217604#0,21
25980.0,48794890,37
25980.0,668037874,1
26000.0,263217604#0,21
26000.0,48794890,38
26000.0,668037874,1
26020.0,263217604#0,21
26020.0,48794890,38
26020.0,668037874,1
26040.0,263217604#0,21
26040.0,48794890,38
26040.0,668037874,1
26060.0,263217604#0,21
26060.0,48794890,38
26060.0,668037874,1
26080.0,263217604#0,21
26080.0,48794890,38
26080.0,668037874,1
26100.0,263217604#0,21
26100.0,48794890,38
26100.0,668037874,1
26120.0,263217604#0,20
26120.0,48794890,38
26120.0,594658757#0,1
26120.0,668037874,1
26140.0,263217604#0,20
26140.0,48794890,38
26140.0,668037874,1
26160.0,263217604#0,20
26160.0,48794890,38
26160.0,668037874,1
26180.0,263217604#0,19
26180.0,48794890,38
26180.0,594658760#0,1
26180.0,668037874,1
26200.0,263217604#0,19
26200.0,48794890,38
26200.0,668037874,1
26220.0,263217604#0,19
26220.0,48794890,38
26220.0,668037874,1
26240.0,263217604#0,19
26240.0,48794890,38
26240.0,668037874,1
26260.0,196961377#0,1
26260.0,263217604#0,19
26260.0,48794890,37
26260.0,668037874,1
26280.0,263217604#0,19
26280.0,48794890,37
26280.0,668037874,1
26300.0,263217604#0,19
26300.0,48794890,37
26300.0,668037874,1
26320.0,263217604#0,19
26320.0,48794890,38
26320.0,668037874,1
26340.0,263217604#0,19
26340.0,48794890,38
26340.0,668037874,1
26360.0,263217604#0,19
26360.0,48794890,38
26360.0,668037874,1
26380.0,263217604#0,19
26380.0,48794890,38
26380.0,668037874,1
26400.0,263217604#0,19
26400.0,48794890,38
26400.0,668037874,1
26420.0,263217604#0,19
26420.0,48794890,38
26420.0,668037874,1
26440.0,263217604#0,19
26440.0,48794890,38
26440.0,668037874,1
26460.0,263217604#0,19
26460.0,48794890,38
26460.0,668037874,1
26480.0,263217604#0,19
26480.0,48794890,38
26480.0,668037874,1
26500.0,263217604#0,18
26500.0,48794890,38
26500.0,668037874,1
26520.0,263217604#0,18
26520.0,48794890,38
26520.0,668037874,1
26540.0,263217604#0,18
26540.0,48794890,38
26540.0,668037874,1
26560.0,263217604#0,18
26560.0,48794890,38
26560.0,668037874,1
26580.0,263217604#0,18
26580.0,48794890,37
26580.0,668037874,1
26600.0,263217604#0,18
26600.0,48794890,37
26600.0,668037874,1
26620.0,263217604#0,18
26620.0,48794890,38
26620.0,668037874,1
26640.0,263217604#0,18
26640.0,48794890,38
26640.0,668037874,1
26660.0,263217604#0,18
26660.0,48794890,38
26660.0,668037874,1
26680.0,263217604#0,18
26680.0,48794890,38
26680.0,668037874,1
26700.0,263217604#0,18
26700.0,48794890,38
26700.0,668037874,1
26720.0,263217604#0,18
26720.0,48794890,38
26720.0,668037874,1
26740.0,263217604#0,18
26740.0,48794890,38
26740.0,668037874,1
26760.0,263217604#0,18
26760.0,48794890,38
26760.0,668037874,1
26780.0,263217604#0,18
26780.0,48794890,38
26780.0,668037874,1
26800.0,263217604#0,17
26800.0,48794890,38
26800.0,594658757#0,1
26800.0,668037874,1
26820.0,263217604#0,17
26820.0,48794890,38
26820.0,668037874,1
26840.0,263217604#0,17
26840.0,48794890,38
26840.0,668037874,1
26860.0,263217604#0,17
26860.0,48794890,38
26860.0,668037874,1
26880.0,196961377#0,1
26880.0,263217604#0,17
26880.0,48794890,37
26880.0,668037874,1
26900.0,263217604#0,17
26900.0,48794890,37
26900.0,668037874,1
26920.0,263217604#0,17
26920.0,48794890,38
26920.0,668037874,1
26940.0,263217604#0,17
26940.0,48794890,38
26940.0,668037874,1
26960.0,263217604#0,17
26960.0,48794890,38
26960.0,668037874,1
26980.0,263217604#0,17
26980.0,48794890,38
26980.0,668037874,1
27000.0,263217604#0,17
27000.0,48794890,38
27000.0,668037874,1
27020.0,263217604#0,17
27020.0,48794890,38
27020.0,668037874,1
27040.0,263217604#0,17
27040.0,48794890,38
27040.0,668037874,1
27060.0,263217604#0,17
27060.0,48794890,38
27060.0,668037874,1
27080.0,263217604#0,17
27080.0,48794890,38
27080.0,668037874,1
27100.0,263217604#0,16
27100.0,48794890,38
27100.0,594658757#0,1
27100.0,668037874,1
27120.0,263217604#0,16
27120.0,48794890,38
27120.0,668037874,1
27140.0,263217604#0,16
27140.0,48794890,38
27140.0,668037874,1
27160.0,263217604#0,15
27160.0,48794890,38
27160.0,594658760#0,1
27160.0,668037874,1
27180.0,196961377#0,1
27180.0,263217604#0,15
27180.0,48794890,37
27180.0,668037874,1
27200.0,263217604#0,15
27200.0,48794890,37
27200.0,668037874,1
27220.0,263217604#0,15
27220.0,48794890,38
27220.0,668037874,1
27240.0,263217604#0,15
27240.0,48794890,38
27240.0,668037874,1
27260.0,263217604#0,15
27260.0,48794890,38
27260.0,668037874,1
27280.0,263217604#0,15
27280.0,48794890,38
27280.0,668037874,1
27300.0,263217604#0,15
27300.0,48794890,38
27300.0,668037874,1
27320.0,263217604#0,15
27320.0,48794890,38
27320.0,668037874,1
27340.0,263217604#0,15
27340.0,48794890,38
27340.0,668037874,1
27360.0,263217604#0,15
27360.0,48794890,38
27360.0,668037874,1
27380.0,263217604#0,15
27380.0,48794890,38
27380.0,668037874,1
27400.0,263217604#0,15
27400.0,48794890,38
27400.0,668037874,1
27420.0,263217604#0,15
27420.0,48794890,38
27420.0,668037874,1
27440.0,263217604#0,15
27440.0,48794890,38
27440.0,668037874,1
27460.0,263217604#0,14
27460.0,48794890,38
27460.0,594658757#0,1
27460.0,668037874,1
27480.0,196961377#0,1
27480.0,263217604#0,14
27480.0,48794890,37
27480.0,668037874,1
27500.0,263217604#0,11
27500.0,48794890,37
27500.0,594658760#0,2
27500.0,668037874,1
27500.0,:655375401_0,1
27520.0,263217604#0,11
27520.0,48794890,37
27520.0,668037874,1
27540.0,263217604#0,11
27540.0,48794890,38
27540.0,668037874,1
27560.0,263217604#0,11
27560.0,48794890,38
27560.0,668037874,1
27580.0,263217604#0,11
27580.0,48794890,38
27580.0,668037874,1
27600.0,263217604#0,11
27600.0,48794890,38
27600.0,668037874,1
27620.0,263217604#0,11
27620.0,48794890,38
27620.0,668037874,1
27640.0,263217604#0,11
27640.0,48794890,38
27640.0,668037874,1
27660.0,263217604#0,11
27660.0,48794890,38
27660.0,668037874,1
27680.0,263217604#0,11
27680.0,48794890,38
27680.0,668037874,1
27700.0,263217604#0,11
27700.0,48794890,38
27700.0,668037874,1
27720.0,263217604#0,11
27720.0,48794890,38
27720.0,668037874,1
27740.0,263217604#0,11
27740.0,48794890,38
27740.0,668037874,1
27760.0,263217604#0,11
27760.0,48794890,38
27760.0,668037874,1
27780.0,196961377#0,1
27780.0,263217604#0,11
27780.0,48794890,37
27780.0,668037874,1
27800.0,263217604#0,11
27800.0,48794890,37
27800.0,668037874,1
27820.0,263217604#0,10
27820.0,48794890,37
27820.0,668037874,1
27840.0,263217604#0,10
27840.0,48794890,38
27840.0,668037874,1
27860.0,263217604#0,10
27860.0,48794890,38
27860.0,668037874,1
27880.0,263217604#0,10
27880.0,48794890,38
27880.0,668037874,1
27900.0,263217604#0,10
27900.0,48794890,38
27900.0,668037874,1
27920.0,263217604#0,10
27920.0,48794890,38
27920.0,668037874,1
27940.0,263217604#0,10
27940.0,48794890,38
27940.0,668037874,1
27960.0,263217604#0,10
27960.0,48794890,38
27960.0,668037874,1
27980.0,263217604#0,10
27980.0,48794890,38
27980.0,668037874,1
28000.0,263217604#0,10
28000.0,48794890,38
28000.0,668037874,1
28020.0,263217604#0,10
28020.0,48794890,38
28020.0,668037874,1
28040.0,263217604#0,10
28040.0,48794890,38
28040.0,668037874,1
28060.0,263217604#0,10
28060.0,48794890,38
28060.0,668037874,1
28080.0,263217604#0,10
28080.0,48794890,38
28080.0,668037874,1
28100.0,263217604#0,10
28100.0,48794890,37
28100.0,668037874,1
28120.0,263217604#0,9
28120.0,48794890,37
28120.0,594658757#0,1
28120.0,668037874,1
28140.0,263217604#0,9
28140.0,48794890,38
28140.0,668037874,1
28160.0,263217604#0,9
28160.0,48794890,38
28160.0,668037874,1
28180.0,263217604#0,9
28180.0,48794890,38
28180.0,668037874,1
28200.0,263217604#0,9
28200.0,48794890,38
28200.0,668037874,1
28220.0,263217604#0,9
28220.0,48794890,38
28220.0,668037874,1
28240.0,263217604#0,9
28240.0,48794890,38
28240.0,668037874,1
28260.0,263217604#0,9
28260.0,48794890,38
28260.0,668037874,1
28280.0,263217604#0,9
28280.0,48794890,38
28280.0,668037874,1
28300.0,263217604#0,9
28300.0,48794890,38
28300.0,668037874,1
28320.0,263217604#0,9
28320.0,48794890,38
28320.0,668037874,1
28340.0,263217604#0,9
28340.0,48794890,38
28340.0,668037874,1
28360.0,263217604#0,9
28360.0,48794890,38
28360.0,668037874,1
28380.0,263217604#0,9
28380.0,48794890,38
28380.0,668037874,1
28400.0,196961377#0,1
28400.0,263217604#0,9
28400.0,48794890,37
28400.0,668037874,1
28420.0,263217604#0,8
28420.0,48794890,37
28420.0,594658757#0,1
28420.0,668037874,1
28440.0,263217604#0,8
28440.0,48794890,38
28440.0,668037874,1
28460.0,263217604#0,8
28460.0,48794890,38
28460.0,668037874,1
28480.0,263217604#0,8
28480.0,48794890,38
28480.0,668037874,1
28500.0,263217604#0,8
28500.0,48794890,38
28500.0,668037874,1
28520.0,263217604#0,8
28520.0,48794890,38
28520.0,668037874,1
28540.0,263217604#0,8
28540.0,48794890,38
28540.0,668037874,1
28560.0,263217604#0,8
28560.0,48794890,38
28560.0,668037874,1
28580.0,263217604#0,8
28580.0,48794890,38
28580.0,668037874,1
28600.0,263217604#0,8
28600.0,48794890,38
28600.0,668037874,1
28620.0,263217604#0,8
28620.0,48794890,38
28620.0,668037874,1
28640.0,263217604#0,8
28640.0,48794890,38
28640.0,668037874,1
28660.0,263217604#0,8
28660.0,48794890,38
28660.0,668037874,1
28680.0,263217604#0,8
28680.0,48794890,38
28680.0,668037874,1
28700.0,196961377#0,1
28700.0,263217604#0,8
28700.0,48794890,37
28700.0,668037874,1
28720.0,263217604#0,7
28720.0,48794890,37
28720.0,594658757#0,1
28720.0,668037874,1
28740.0,263217604#0,7
28740.0,48794890,38
28740.0,668037874,1
28760.0,263217604#0,7
28760.0,48794890,38
28760.0,668037874,1
28780.0,263217604#0,7
28780.0,48794890,38
28780.0,668037874,1
28800.0,263217604#0,7
28800.0,48794890,38
28800.0,668037874,1
28820.0,263217604#0,7
28820.0,48794890,38
28820.0,668037874,1
28840.0,263217604#0,7
28840.0,48794890,38
28840.0,668037874,1
28860.0,263217604#0,7
28860.0,48794890,38
28860.0,668037874,1
28880.0,263217604#0,7
28880.0,48794890,38
28880.0,668037874,1
28900.0,263217604#0,7
28900.0,48794890,38
28900.0,668037874,1
28920.0,263217604#0,7
28920.0,48794890,38
28920.0,668037874,1
28940.0,263217604#0,7
28940.0,48794890,38
28940.0,668037874,1
28960.0,263217604#0,7
28960.0,48794890,38
28960.0,668037874,1
28980.0,263217604#0,7
28980.0,48794890,38
28980.0,668037874,1
29000.0,196961377#0,1
29000.0,263217604#0,7
29000.0,48794890,37
29000.0,668037874,1
29020.0,263217604#0,7
29020.0,48794890,37
29020.0,668037874,1
29040.0,263217604#0,6
29040.0,48794890,37
29040.0,668037874,1
29060.0,263217604#0,6
29060.0,48794890,38
29060.0,668037874,1
29080.0,263217604#0,6
29080.0,48794890,38
29080.0,668037874,1
29100.0,263217604#0,5
29100.0,48794890,38
29100.0,594658760#0,1
29100.0,668037874,1
29120.0,263217604#0,5
29120.0,48794890,38
29120.0,668037874,1
29140.0,263217604#0,5
29140.0,48794890,38
29140.0,668037874,1
29160.0,263217604#0,5
29160.0,48794890,38
29160.0,668037874,1
29180.0,263217604#0,5
29180.0,48794890,38
29180.0,668037874,1
29200.0,263217604#0,5
29200.0,48794890,38
29200.0,668037874,1
29220.0,263217604#0,5
29220.0,48794890,38
29220.0,668037874,1
29240.0,263217604#0,5
29240.0,48794890,38
29240.0,668037874,1
29260.0,263217604#0,5
29260.0,48794890,38
29260.0,668037874,1
29280.0,263217604#0,5
29280.0,48794890,38
29280.0,668037874,1
29300.0,263217604#0,5
29300.0,48794890,37
29300.0,668037874,2
29320.0,196961377#0,1
29320.0,263217604#0,5
29320.0,48794890,37
29320.0,668037874,1
29340.0,263217604#0,5
29340.0,48794890,37
29340.0,668037874,1
29360.0,263217604#0,5
29360.0,48794890,38
29360.0,668037874,1
29380.0,263217604#0,5
29380.0,48794890,38
29380.0,668037874,1
29400.0,263217604#0,4
29400.0,48794890,38
29400.0,594658757#0,1
29400.0,668037874,1
29420.0,263217604#0,4
29420.0,48794890,38
29420.0,668037874,1
29440.0,263217604#0,3
29440.0,48794890,38
29440.0,594658760#0,1
29440.0,668037874,1
29460.0,263217604#0,3
29460.0,48794890,38
29460.0,668037874,1
29480.0,263217604#0,3
29480.0,48794890,38
29480.0,668037874,1
29500.0,263217604#0,3
29500.0,48794890,38
29500.0,668037874,1
29520.0,263217604#0,3
29520.0,48794890,38
29520.0,668037874,1
29540.0,263217604#0,3
29540.0,48794890,38
29540.0,668037874,1
29560.0,263217604#0,3
29560.0,48794890,38
29560.0,668037874,1
29580.0,263217604#0,3
29580.0,48794890,38
29580.0,668037874,1
29600.0,263217604#0,3
29600.0,48794890,38
29600.0,668037874,1
29620.0,263217604#0,3
29620.0,48794890,37
29620.0,668037874,1
29640.0,263217604#0,3
29640.0,48794890,37
29640.0,668037874,1
29660.0,263217604#0,3
29660.0,48794890,38
29660.0,668037874,1
29680.0,263217604#0,3
29680.0,48794890,38
29680.0,668037874,1
29700.0,263217604#0,3
29700.0,48794890,38
29700.0,668037874,1
29720.0,263217604#0,3
29720.0,48794890,38
29720.0,668037874,1
29740.0,263217604#0,3
29740.0,48794890,38
29740.0,668037874,1
29760.0,244450512#4,1
29760.0,263217604#0,2
29760.0,48794890,38
29760.0,668037874,1
29780.0,263217604#0,2
29780.0,48794890,38
29780.0,668037874,1
29780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
29800.0,263217604#0,2
29800.0,48794890,38
29800.0,668037874,1
29820.0,263217604#0,2
29820.0,48794890,38
29820.0,668037874,1
29840.0,263217604#0,2
29840.0,48794890,38
29840.0,668037874,1
29860.0,263217604#0,2
29860.0,48794890,38
29860.0,668037874,1
29880.0,263217604#0,2
29880.0,48794890,38
29880.0,668037874,1
29900.0,263217604#0,2
29900.0,48794890,38
29900.0,668037874,1
29920.0,196961377#0,1
29920.0,263217604#0,2
29920.0,48794890,37
29920.0,668037874,1
29940.0,263217604#0,2
29940.0,48794890,37
29940.0,668037874,1
29960.0,263217604#0,2
29960.0,48794890,38
29960.0,668037874,1
29980.0,263217604#0,2
29980.0,48794890,38
29980.0,668037874,1
30000.0,263217604#0,2
30000.0,48794890,38
30000.0,668037874,1
30020.0,263217604#0,2
30020.0,48794890,38
30020.0,668037874,1
30040.0,263217604#0,2
30040.0,48794890,38
30040.0,668037874,1
30060.0,263217604#0,1
30060.0,48794890,38
30060.0,594658757#0,1
30060.0,668037874,1
30080.0,263217604#0,1
30080.0,48794890,38
30080.0,668037874,1
30100.0,263217604#0,1
30100.0,48794890,38
30100.0,668037874,1
30120.0,263217604#0,1
30120.0,48794890,38
30120.0,668037874,1
30140.0,263217604#0,1
30140.0,48794890,38
30140.0,668037874,1
30160.0,263217604#0,1
30160.0,48794890,38
30160.0,668037874,1
30180.0,263217604#0,1
30180.0,48794890,38
30180.0,668037874,1
30200.0,263217604#0,1
30200.0,48794890,38
30200.0,668037874,1
30220.0,196961377#0,1
30220.0,263217604#0,1
30220.0,48794890,37
30220.0,668037874,1
30240.0,263217604#0,1
30240.0,48794890,37
30240.0,668037874,1
30260.0,263217604#0,1
30260.0,48794890,37
30260.0,668037874,1
30280.0,263217604#0,1
30280.0,48794890,38
30280.0,668037874,1
30300.0,263217604#0,1
30300.0,48794890,38
30300.0,668037874,1
30320.0,263217604#0,1
30320.0,48794890,38
30320.0,668037874,1
30340.0,263217604#0,1
30340.0,48794890,38
30340.0,668037874,1
30360.0,48794890,38
30360.0,594658757#0,1
30360.0,668037874,1
30380.0,48794890,38
30380.0,668037874,1
30400.0,48794890,38
30400.0,668037874,1
30420.0,48794890,38
30420.0,668037874,1
30440.0,48794890,38
30440.0,668037874,1
30460.0,48794890,38
30460.0,668037874,1
30480.0,48794890,38
30480.0,668037874,1
30500.0,48794890,38
30500.0,668037874,1
30520.0,196961377#0,1
30520.0,48794890,37
30520.0,668037874,1
30540.0,48794890,37
30540.0,668037874,1
30560.0,48794890,37
30560.0,668037874,1
30580.0,48794890,37
30580.0,668037874,1
30600.0,48794890,37
30600.0,668037874,1
30620.0,48794890,37
30620.0,668037874,1
30640.0,48794890,37
30640.0,668037874,1
30660.0,48794890,37
30660.0,668037874,1
30680.0,48794890,37
30680.0,668037874,1
30700.0,48794890,37
30700.0,668037874,1
30720.0,48794890,37
30720.0,668037874,1
30740.0,48794890,37
30740.0,668037874,1
30760.0,48794890,37
30760.0,668037874,1
30780.0,48794890,37
30780.0,668037874,1
30800.0,48794890,37
30800.0,668037874,1
30820.0,48794890,37
30820.0,668037874,1
30840.0,196961377#0,1
30840.0,48794890,36
30840.0,668037874,1
30860.0,48794890,36
30860.0,668037874,1
30880.0,48794890,36
30880.0,668037874,1
30900.0,48794890,36
30900.0,668037874,1
30920.0,48794890,36
30920.0,668037874,1
